size (cm),weight (g),avg_price (₹),shape_oval,shape_round,color_brown,color_green,color_orange,color_pink,color_purple,color_red,color_yellow,taste_sweet,taste_tangy,fruit_name
-1.1943805018563416,-0.625947565452568,-1.7906908009047928,False,True,False,False,False,False,True,False,False,True,False,grape
1.598869677143818,1.111999888712153,0.5734599683516565,False,True,True,False,False,False,False,False,False,True,False,coconut
-1.0531487512327378,-0.6148251357919493,-0.7156023716181955,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.31560516464280824,-0.3889855579269481,-0.5120662126755874,False,True,False,True,False,False,False,False,False,False,False,guava
-1.037456334496782,-0.6130618237725829,-0.6842891163962558,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.6294534993619273,-0.5627396115275888,-1.524528131518305,True,False,False,False,True,False,False,False,False,False,True,orange
-1.021763917760826,-0.6148251357919493,-0.6816796784610942,False,True,False,False,False,True,False,False,False,True,False,lychee
-1.2100729185922974,-0.6260832048386731,-1.7776436112289846,False,True,False,False,False,False,True,False,False,True,False,grape
-0.1900658307551605,-0.25239669611910653,0.09332338828191396,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.5039141654742796,-0.559212987488856,-1.5166998177128201,True,False,False,False,True,False,False,False,False,False,True,orange
1.598869677143818,1.3025732261898266,-0.034539070541006724,True,False,False,False,True,False,False,False,False,True,False,papaya
0.029628003548222884,-0.19135897237180893,0.29946898515968395,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.31560516464280824,-0.44324131236899045,-0.11021277066069417,False,True,False,False,False,False,False,True,False,True,False,apple
0.29639908805947396,-0.4570765297517112,-1.0026405444859763,False,False,False,False,False,False,False,False,True,True,False,banana
2.885647849492206,3.058560718706527,1.8912261256082865,False,True,False,True,False,False,False,False,False,True,False,watermelon
-0.6765307495697951,-0.5666731537246368,-0.1023844568552093,False,True,False,False,False,False,True,False,False,False,True,plum
-0.15868099728324872,-0.28915496975359023,1.0457682346159138,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.15868099728324872,-0.40010798758756677,-0.18849590871554348,True,False,False,True,False,False,False,False,False,True,False,pear
0.013935586812266707,-0.3118067472331429,1.2753987729101384,True,False,False,False,False,False,False,False,True,True,False,mango
0.28070667132351806,-0.48610335837820384,-0.9713272892640366,False,False,False,False,False,False,False,False,True,True,False,banana
0.8927109240258002,0.8354311804438422,0.31251617483549216,True,False,True,False,False,False,False,False,False,False,True,pineapple
0.3434763382673419,-0.14090112074070957,1.805114673747952,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
-1.1786880851203856,-0.625811926066463,-1.7880813629696308,False,True,False,False,False,False,True,False,False,True,False,grape
-0.4254520817944998,-0.42248848629490926,-0.09455614304972446,False,True,False,False,False,False,False,True,False,True,False,apple
-0.1429885805472927,-0.38844300038252766,-0.050195698151976435,True,False,False,True,False,False,False,False,False,True,False,pear
2.3207208469977916,3.0821619718888154,1.7529259150447192,False,True,False,True,False,False,False,False,False,True,False,watermelon
2.8385705992843384,3.6582224446772003,1.9642903877928122,False,True,False,True,False,False,False,False,False,True,False,watermelon
-0.6294534993619273,-0.5677582688134776,-1.53235644532379,True,False,False,False,True,False,False,False,False,False,True,orange
0.3591687550032978,-0.09383425376223778,1.8390373669050537,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
0.2022445876437383,-0.46236646580981033,-1.0000311065508147,False,False,False,False,False,False,False,False,True,True,False,banana
1.849948344919113,1.506981781050221,0.2003103436235412,True,False,False,False,True,False,False,False,False,True,False,papaya
-0.15868099728324872,-0.4048553661012455,-0.18327703284522012,True,False,False,True,False,False,False,False,False,True,False,pear
-0.22145066422707244,-0.3358149185737466,-0.6373192335633462,False,True,False,True,False,False,False,False,False,False,False,guava
-0.7549928332495749,-0.5613832176665376,-0.08150895337391624,False,True,False,False,False,False,True,False,False,False,True,plum
-0.36268241485067604,-0.4338821947277381,0.2420613505861277,False,True,False,False,False,False,False,True,False,True,False,apple
1.8028710947112456,1.534787855201768,0.05157238131932781,True,False,False,False,True,False,False,False,False,True,False,papaya
0.09239767049204647,-0.2650111590268814,1.0640343001620454,True,False,False,False,False,False,False,False,True,True,False,mango
-0.8962245838731784,-0.6193012355334179,-1.305335344964727,True,False,False,False,False,False,False,True,False,True,False,cherry
1.0339426746494036,1.1086089040595253,0.15594989872579354,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.2842203311708963,-0.300413038800314,1.1736306934388345,False,True,False,False,False,False,False,True,False,True,False,pomegranate
0.31209150479542985,-0.46236646580981033,-0.9139196546904805,False,False,False,False,False,False,False,False,True,True,False,banana
-0.17437341401920461,-0.26962289815445495,0.9674850965610645,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.23714308096302847,-0.26772394674898353,1.2362572038827138,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.5823762491540593,-0.5347978979899369,0.33600111625194673,True,False,True,False,False,False,False,False,False,False,True,kiwi
-0.36268241485067604,-0.4473104939521436,0.11419889176320704,False,True,False,False,False,False,False,True,False,True,False,apple
-0.7549928332495749,-0.5703354171494746,-0.22502803980780664,False,True,False,False,False,False,True,False,False,False,True,plum
0.31209150479542985,-0.48366184942831203,-0.9452329099124201,False,False,False,False,False,False,False,False,True,True,False,banana
1.2065592587449192,0.9539800038997046,0.5395372751945549,False,True,True,False,False,False,False,False,False,True,False,coconut
0.8927109240258002,0.8331253108800554,0.11941776763353039,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.6765307495697951,-0.5635534478442193,-0.347671622760404,False,True,False,False,False,False,True,False,False,False,True,plum
0.09239767049204647,-0.2678595861350886,0.9440001551446097,True,False,False,False,False,False,False,False,True,True,False,mango
-0.22145066422707244,-0.36755453492234136,-0.39464150559331346,False,True,False,True,False,False,False,False,False,False,False,guava
0.3591687550032978,-0.47023355020390656,-1.093970872216634,False,False,False,False,False,False,False,False,True,True,False,banana
0.3591687550032978,-0.4648079747597023,-0.9739367271991982,False,False,False,False,False,False,False,False,True,True,False,banana
-1.1786880851203856,-0.625947565452568,-1.062657616994694,False,True,False,False,False,False,False,False,False,True,False,blueberry
-0.8805321671372225,-0.6037027061313307,-0.4990190229997792,True,False,False,False,False,False,False,True,False,True,False,strawberry
0.15516733743587033,-0.2887480515952749,1.0066266655884892,True,False,False,False,False,False,False,False,True,True,False,mango
0.97117300770558,0.98653345656493,0.503005144102292,True,False,True,False,False,False,False,False,False,False,True,pineapple
0.9084033407617561,1.0964013593100657,0.5290995234539085,True,False,True,False,False,False,False,False,False,False,True,pineapple
2.524722264565219,3.35642481059334,1.841646804840215,False,True,False,True,False,False,False,False,False,True,False,watermelon
-0.5352989989461915,-0.5400878340480361,0.5343183993242319,True,False,True,False,False,False,False,False,False,False,True,kiwi
0.924095757497712,1.0534036739147474,0.08027619860610574,True,False,True,False,False,False,False,False,False,False,True,pineapple
0.1865521709077824,-0.11784242510284157,2.058230153458632,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
-1.037456334496782,-0.614418217633634,-0.7651816923862668,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.9276094173450903,-0.6193012355334179,-1.2792409656131105,True,False,False,False,False,False,False,True,False,True,False,cherry
-0.2999127479068522,-0.27776126132076134,0.8317943239326591,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.0017568299236891893,-0.23544177285596832,0.39862762669582635,False,True,False,True,False,False,False,False,False,True,False,custard apple
-1.2100729185922974,-0.6262188442247782,-1.801128552645439,False,True,False,False,False,False,True,False,False,True,False,grape
-0.5980686658900154,-0.5356117343065675,0.6908846754339305,True,False,True,False,False,False,False,False,False,False,True,kiwi
0.249321837851606,-0.08556025120982637,2.0556207155234696,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
0.8142488403460205,1.1229866789866667,0.29164067135419874,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.34698999811472003,-0.2685377830656141,1.0770814898378536,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.707915583041707,-0.56436728416085,-0.16240152936392704,False,True,False,False,False,False,True,False,False,False,True,plum
-0.5980686658900154,-0.5398165552758258,0.5734599683516565,True,False,True,False,False,False,False,False,False,False,True,kiwi
-0.20575824749111654,-0.20112500817137652,0.34904830592775493,False,True,False,True,False,False,False,False,False,True,False,custard apple
1.8185635114472012,1.2968763719734124,-0.09977501892004781,True,False,False,False,True,False,False,False,False,True,False,papaya
0.029628003548222884,-0.31519773188577055,1.3197592178078865,True,False,False,False,False,False,False,False,True,True,False,mango
1.6616393440876416,0.8435695436101487,0.6621808581471522,False,True,True,False,False,False,False,False,False,True,False,coconut
1.6145620938797738,0.9370250806365664,0.5786788442219795,False,True,True,False,False,False,False,False,False,True,False,coconut
-0.707915583041707,-0.5684364657440032,-0.12847883620682574,False,True,False,False,False,False,True,False,False,False,True,plum
-0.22145066422707244,-0.39970106942925154,-0.19371478458586683,True,False,False,True,False,False,False,False,False,True,False,pear
-0.48822174873832364,-0.4295417343723748,0.03330631577319623,False,True,False,False,False,False,False,True,False,True,False,apple
-0.017449246659645087,-0.25972122296878225,0.4638635750748674,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.09591133033942485,-0.22404806442313938,0.3386105541871086,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.22145066422707244,-0.2753197523708694,1.3484630350946645,False,True,False,False,False,False,False,True,False,True,False,pomegranate
0.7828640068741084,1.0585579705867414,0.21857640916967278,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.2685279144349403,-0.35331239938130526,-0.5564266575733352,False,True,False,True,False,False,False,False,False,False,False,guava
-0.2842203311708963,-0.36782581369455164,-0.5616455334436586,False,True,False,True,False,False,False,False,False,False,False,guava
0.2336294211156501,-0.09831035350370629,2.016479146496045,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
-0.2685279144349403,-0.29729333291989657,0.9361718413391248,False,True,False,False,False,False,False,True,False,True,False,pomegranate
1.0182502579134478,1.0833799782439757,0.12724608143901525,True,False,True,False,False,False,False,False,False,False,True,pineapple
0.09239767049204647,-0.4558557752767653,-0.9556706616530668,False,False,False,False,False,False,False,False,True,True,False,banana
-0.20575824749111654,-0.3851876551160051,-0.2432941053539382,True,False,False,True,False,False,False,False,False,True,False,pear
2.3834905139416156,3.225668442388018,2.1495604811892894,False,True,False,True,False,False,False,False,False,True,False,watermelon
-0.48822174873832364,-0.5364255706231982,0.53170896138907,True,False,True,False,False,False,False,False,False,False,True,kiwi
1.8028710947112456,1.495181154459077,0.03852519164351959,True,False,False,False,True,False,False,False,False,True,False,papaya
-0.5196065822102356,-0.563146529685904,-1.5375753211941132,True,False,False,False,True,False,False,False,False,False,True,orange
1.1280971750651396,0.9830068325261974,0.22118584710483463,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.11160374707538075,-0.22255603117598327,0.16377821253127842,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.2528354976989844,-0.27776126132076134,1.152755189957541,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.08021891360346894,-0.26067069867151793,0.9179057757929932,True,False,False,False,False,False,False,False,True,True,False,mango
-0.33129758137876414,-0.4332039977972126,0.02808743990287287,False,True,False,False,False,False,False,True,False,True,False,apple
-1.00607150102487,-0.6123836268420574,-0.6738513646556092,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.20575824749111654,-0.37515034054422736,-0.4233453228800914,False,True,False,True,False,False,False,False,False,False,False,guava
-0.5352989989461915,-0.5269308135958407,0.6752280478229604,True,False,True,False,False,False,False,False,False,False,True,kiwi
-0.31560516464280824,-0.41068785970376503,-0.1650109672990889,False,True,False,False,False,False,False,True,False,True,False,apple
-0.7706852499855308,-0.5658593174080061,-0.14674490175295732,False,True,False,False,False,False,True,False,False,False,True,plum
-0.2842203311708963,-0.273556440351503,1.3119309040024012,False,True,False,False,False,False,False,True,False,True,False,pomegranate
1.7401014277674214,1.352895438434821,-0.06846176369810801,True,False,False,False,True,False,False,False,False,True,False,papaya
-0.33129758137876414,-0.38884991854084305,-0.368547126241697,False,True,False,True,False,False,False,False,False,False,False,guava
0.2022445876437383,-0.14320699030449635,1.4867632456582318,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
-0.8805321671372225,-0.6051947393784868,-0.6112248542117298,True,False,False,False,False,False,False,True,False,True,False,strawberry
0.3434763382673419,-0.4672494837095942,-0.9791556030695215,False,False,False,False,False,False,False,False,True,True,False,banana
0.21793700437969418,-0.08244054532940892,1.8573034324511848,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
0.029628003548222884,-0.21089104397094413,0.369923809409048,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.5039141654742796,-0.5715561716244206,-1.5193092556479817,True,False,False,False,True,False,False,False,False,False,True,orange
-0.15868099728324872,-0.31153546846093266,1.0483776725510754,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-1.0531487512327378,-0.6112985117532166,-0.7834477579323983,False,True,False,False,False,True,False,False,False,True,False,lychee
1.237944092216831,1.1115929705538377,0.4899579544264839,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.15868099728324872,-0.3603656474587708,-0.5851304748601134,False,True,False,True,False,False,False,False,False,False,False,guava
-0.2999127479068522,-0.32523504645754836,0.810918820451366,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.12729616381133677,-0.20153192632969186,0.41950313017711943,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.6451459160978832,-0.5634178084581143,-1.4906054383612037,True,False,False,False,True,False,False,False,False,False,True,orange
-1.00607150102487,-0.6112985117532166,-0.6816796784610942,False,True,False,False,False,True,False,False,False,True,False,lychee
0.13947492069991443,-0.26894470122392944,1.3328064074836947,True,False,False,False,False,False,False,False,True,True,False,mango
0.09239767049204647,-0.13222020002998275,1.870350622126993,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
-1.021763917760826,-0.6121123480698473,-0.6164437300820531,False,True,False,False,False,True,False,False,False,True,False,lychee
1.1437895918010954,1.0589648887450567,0.31251617483549216,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.15868099728324872,-0.24995518716921464,0.1663876504664399,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.34698999811472003,-0.2688090618378243,1.0927381174488233,False,True,False,False,False,False,False,True,False,True,False,pomegranate
0.029628003548222884,-0.40214257837914336,-0.0867278292442396,True,False,False,True,False,False,False,False,False,True,False,pear
2.9327250997000744,3.417191255568427,1.8781789359324783,False,True,False,True,False,False,False,False,False,True,False,watermelon
-0.5352989989461915,-0.5220477956960569,0.4690824509451908,True,False,True,False,False,False,False,False,False,False,True,kiwi
1.6930241775595534,1.3154589678698116,-0.11282220859585602,True,False,False,False,True,False,False,False,False,True,False,papaya
1.6773317608235978,1.4219358859623197,0.23423303678064286,True,False,False,False,True,False,False,False,False,True,False,papaya
-0.08021891360346894,-0.3979377574098851,-0.25373185709458457,True,False,False,True,False,False,False,False,False,True,False,pear
0.249321837851606,-0.08840867831803353,1.5598275078427573,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
0.1865521709077824,-0.4756591256481108,-1.0026405444859763,False,False,False,False,False,False,False,False,True,True,False,banana
-0.033141663395600984,-0.386272770204846,-0.08933726717940109,True,False,False,True,False,False,False,False,False,True,False,pear
0.3591687550032978,-0.1137732435196884,1.9199299428950645,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
1.645946927351686,1.5176972925525247,0.18204427807741,True,False,False,False,True,False,False,False,False,True,False,papaya
0.15516733743587033,-0.2974289723060017,1.270179897039815,True,False,False,False,False,False,False,False,True,True,False,mango
2.6031843482449992,3.031025923327191,1.593750200999859,False,True,False,True,False,False,False,False,False,True,False,watermelon
-1.1943805018563416,-0.6268970411553038,-1.0887519963463106,False,True,False,False,False,False,False,False,False,True,False,blueberry
-1.021763917760826,-0.6130618237725829,-0.6164437300820531,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.4097596650585439,-0.4158421563757591,0.020259126097388013,False,True,False,False,False,False,False,True,False,True,False,apple
1.1437895918010954,0.9397378683586685,0.13768383317966199,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.6451459160978832,-0.5288297650013122,0.6465242305361825,True,False,True,False,False,False,False,False,False,False,True,kiwi
0.09239767049204647,-0.4665712867790686,-0.9530612237179051,False,False,False,False,False,False,False,False,True,True,False,banana
-1.037456334496782,-0.6129261843864778,-0.7677911303214284,False,True,False,False,False,True,False,False,False,True,False,lychee
0.17085975417182622,-0.29417362703947914,1.2075533865959358,True,False,False,False,False,False,False,False,True,True,False,mango
0.06101283702013467,-0.4814916192506303,-0.903481902949834,False,False,False,False,False,False,False,False,True,True,False,banana
-0.1900658307551605,-0.3869509671353715,-0.3346244330845957,True,False,False,True,False,False,False,False,False,True,False,pear
0.249321837851606,-0.10088750183970334,2.0347452120421767,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
0.32778392153138575,-0.09179966297066118,1.6146257044811525,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
0.12378250396395854,-0.4573478085239215,-0.9504517857827435,False,False,False,False,False,False,False,False,True,True,False,banana
-0.9119170006091344,-0.6197081536917332,-1.2583654621318174,True,False,False,False,False,False,False,True,False,True,False,cherry
-0.15868099728324872,-0.24154554523069807,0.3412199921222701,False,True,False,True,False,False,False,False,False,True,False,custard apple
2.4619525976213956,3.2579506162810326,2.2304530571793,False,True,False,True,False,False,False,False,False,True,False,watermelon
0.31209150479542985,-0.09586884455381436,1.5128576250098482,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
2.242258763318012,3.7027121633196747,2.0660584672641162,False,True,False,True,False,False,False,False,False,True,False,watermelon
2.8228781825483824,3.476330027910253,1.9199299428950645,False,True,False,True,False,False,False,False,False,True,False,watermelon
-1.037456334496782,-0.6127905450003728,-0.78605719586756,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.5039141654742796,-0.5270664529819459,0.6334770408603743,True,False,True,False,False,False,False,False,False,False,True,kiwi
-0.2685279144349403,-0.36836837123897204,-0.4468302642965463,False,True,False,True,False,False,False,False,False,False,False,guava
-0.36268241485067604,-0.3832887037105337,-0.5903493507304367,False,True,False,True,False,False,False,False,False,False,False,guava
-0.5509914156821475,-0.5320851102678348,0.33078224038162335,True,False,True,False,False,False,False,False,False,False,True,kiwi
0.07670525375609057,-0.3214371436466054,1.1397080002817328,True,False,False,False,False,False,False,False,True,True,False,mango
0.1865521709077824,-0.08827303893192848,1.5259048146856564,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
-1.2100729185922974,-0.6266257623830935,-1.7724247353586613,False,True,False,False,False,False,True,False,False,True,False,grape
-0.1900658307551605,-0.3897993942435787,-0.17544871903973525,True,False,False,True,False,False,False,False,False,True,False,pear
-0.09591133033942485,-0.4108234990898701,-0.20676197426167506,True,False,False,True,False,False,False,False,False,True,False,pear
-0.22145066422707244,-0.31289186232198374,1.0196738552642974,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.5352989989461915,-0.5607050207360121,-1.5349658832589517,True,False,False,False,True,False,False,False,False,False,True,orange
-0.9119170006091344,-0.6184873992167872,-1.276631527677949,True,False,False,False,False,False,False,True,False,True,False,cherry
-1.2100729185922974,-0.6268970411553038,-1.7750341732938226,False,True,False,False,False,False,True,False,False,True,False,grape
-1.1786880851203856,-0.6264901229969885,-1.811566304386086,False,True,False,False,False,False,True,False,False,True,False,grape
0.32778392153138575,-0.056940340741649005,2.1025905983563793,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
1.9127180118629372,1.5982670878989573,0.2472802264564511,True,False,False,False,True,False,False,False,False,True,False,papaya
-0.33129758137876414,-0.28712037896201364,1.1631929416981879,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.8805321671372225,-0.620793268780574,-1.2296616448450395,True,False,False,False,False,False,False,True,False,True,False,cherry
-0.6137610826259713,-0.5697928596050542,-1.4906054383612037,True,False,False,False,True,False,False,False,False,False,True,orange
1.1908668420089632,1.0601856432200027,0.21335753329934942,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.1900658307551605,-0.37732057072190905,-0.6373192335633462,False,True,False,True,False,False,False,False,False,False,False,guava
-0.33129758137876414,-0.42601511033364203,0.23423303678064286,False,True,False,False,False,False,False,True,False,True,False,apple
1.0810199248572716,1.0028101828975426,0.26815572993774417,True,False,True,False,False,False,False,False,False,False,True,pineapple
-1.021763917760826,-0.6119767086837421,-0.8330270787004695,False,True,False,False,False,True,False,False,False,True,False,lychee
0.10809008722800265,-0.46277338396812573,-0.9400140340420969,False,False,False,False,False,False,False,False,True,True,False,banana
-1.00607150102487,-0.6110272329810064,-0.7834477579323983,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.36268241485067604,-0.44147800034962403,0.2003103436235412,False,True,False,False,False,False,False,True,False,True,False,apple
1.0025578411774918,0.9705280090045276,0.44037863365841245,True,False,True,False,False,False,False,False,False,False,True,pineapple
2.8228781825483824,3.3834170484282553,1.682471090795355,False,True,False,True,False,False,False,False,False,True,False,watermelon
1.7244090110314658,0.9023013977936594,0.7848244410997495,False,True,True,False,False,False,False,False,False,True,False,coconut
-0.6294534993619273,-0.5269308135958407,0.7613394996832945,True,False,True,False,False,False,False,False,False,False,True,kiwi
-0.5823762491540593,-0.5594842662610662,-1.4853865624908804,True,False,False,False,True,False,False,False,False,False,True,orange
-1.1786880851203856,-0.6264901229969885,-1.7933002388399542,False,True,False,False,False,False,True,False,False,True,False,grape
-0.7706852499855308,-0.5676226294273725,-0.26156017090006944,False,True,False,False,False,False,True,False,False,False,True,plum
-0.8648397504012666,-0.6068224120117481,-0.49119070919429414,True,False,False,False,False,False,False,True,False,True,False,strawberry
-1.068841167968694,-0.6130618237725829,-0.6373192335633462,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.17437341401920461,-0.3242855707548126,0.7978716307755577,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.017449246659645087,-0.3963100847766239,-0.3372338710197572,True,False,False,True,False,False,False,False,False,True,False,pear
1.3477910093685226,0.9697141726878971,0.38297099908485627,False,True,True,False,False,False,False,False,False,True,False,coconut
0.3434763382673419,-0.08745920261529781,1.7816297323314971,True,False,False,False,False,True,False,False,False,True,False,dragon fruit
-0.8334549169293546,-0.6197081536917332,-1.2818504035482723,True,False,False,False,False,False,False,True,False,True,False,cherry
-1.1943805018563416,-0.6264901229969885,-0.9139196546904805,False,True,False,False,False,False,False,False,False,True,False,blueberry
-0.8962245838731784,-0.6054660181506971,-0.3346244330845957,True,False,False,False,False,False,False,True,False,True,False,strawberry
1.598869677143818,1.5718174076084617,0.16899708840160177,True,False,False,False,True,False,False,False,False,True,False,papaya
-0.6765307495697951,-0.5712848928522103,-0.13891658794747247,False,True,False,False,False,False,True,False,False,False,True,plum
-0.12729616381133677,-0.40241385715135364,-0.39464150559331346,True,False,False,True,False,False,False,False,False,True,False,pear
-0.31560516464280824,-0.34558095437331426,-0.6347097956281845,False,True,False,True,False,False,False,False,False,False,False,guava
-1.1943805018563416,-0.625811926066463,-1.7593775456828529,False,True,False,False,False,False,True,False,False,True,False,grape
0.013935586812266707,-0.285085788170437,0.8709358929600837,True,False,False,False,False,False,False,False,True,True,False,mango
-0.5666838324181034,-0.5346622586038319,0.40906537843647267,True,False,True,False,False,False,False,False,False,False,True,kiwi
-0.017449246659645087,-0.38559457327432045,-0.324186681343949,True,False,False,True,False,False,False,False,False,True,False,pear
-0.0017568299236891893,-0.23313590329218153,0.14812158492030833,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.017449246659645087,-0.3261845221602841,1.0457682346159138,True,False,False,False,False,False,False,False,True,True,False,mango
-0.31560516464280824,-0.26487551964077627,1.204943948660774,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-1.037456334496782,-0.6138756600892136,-0.8251987648949847,False,True,False,False,False,True,False,False,False,True,False,lychee
-1.1943805018563416,-0.6266257623830935,-1.7906908009047928,False,True,False,False,False,False,True,False,False,True,False,grape
0.12378250396395854,-0.4756591256481108,-1.0757048066705024,False,False,False,False,False,False,False,False,True,True,False,banana
-0.6137610826259713,-0.529779240704048,0.6360864787955357,True,False,True,False,False,False,False,False,False,False,True,kiwi
-0.017449246659645087,-0.27220004649045193,0.8735453308952456,True,False,False,False,False,False,False,False,True,True,False,mango
-0.17437341401920461,-0.24819187514984822,0.187263153947733,False,True,False,True,False,False,False,False,False,True,False,custard apple
-1.068841167968694,-0.614282578247529,-0.8512931442466011,False,True,False,False,False,True,False,False,False,True,False,lychee
-0.6294534993619273,-0.5309999951789939,0.5917260338977878,True,False,True,False,False,False,False,False,False,False,True,kiwi
0.3434763382673419,-0.45911112054328784,-1.0156877341617845,False,False,False,False,False,False,False,False,True,True,False,banana
-1.2100729185922974,-0.6264901229969885,-1.7880813629696308,False,True,False,False,False,False,True,False,False,True,False,grape
-0.7549928332495749,-0.560569381349907,-0.3763754400471819,False,True,False,False,False,False,True,False,False,False,True,plum
-0.15868099728324872,-0.37732057072190905,-0.6321003576930229,False,True,False,True,False,False,False,False,False,False,False,guava
-0.31560516464280824,-0.318317437766188,1.3432441592243414,False,True,False,False,False,False,False,True,False,True,False,pomegranate
2.1951815131101444,3.7073239024472486,1.651157835573415,False,True,False,True,False,False,False,False,False,True,False,watermelon
-0.31560516464280824,-0.2895618879119055,1.3693385385759578,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.23714308096302847,-0.27721870377634095,1.29366483845627,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.6451459160978832,-0.5299148800901531,0.5734599683516565,True,False,True,False,False,False,False,False,False,False,True,kiwi
-0.5666838324181034,-0.5238111077154234,0.6152109753142426,True,False,True,False,False,False,False,False,False,False,True,kiwi
1.6773317608235978,1.5521496966232213,-0.0006163773839050607,True,False,False,False,True,False,False,False,False,True,False,papaya
1.0967123415932274,1.0049804130752247,0.30729729896516883,True,False,True,False,False,False,False,False,False,False,True,pineapple
0.06101283702013467,-0.4581616448405521,-0.9922027927453299,False,False,False,False,False,False,False,False,True,True,False,banana
-0.7549928332495749,-0.5589417087166457,-0.05802401195746129,False,True,False,False,False,False,True,False,False,False,True,plum
-0.8648397504012666,-0.6087213634172196,-0.3737660021120204,True,False,False,False,False,False,False,True,False,True,False,strawberry
-0.04883408013155688,-0.2936310694950587,0.9126868999226702,True,False,False,False,False,False,False,False,True,True,False,mango
1.2536365089527872,0.887787983480413,0.6178204132494042,False,True,True,False,False,False,False,False,False,True,False,coconut
1.237944092216831,0.8556414489735029,0.6308676029252124,False,True,True,False,False,False,False,False,False,True,False,coconut
1.1751744252730074,1.0444514744318103,0.40123706463098785,True,False,True,False,False,False,False,False,False,False,True,pineapple
-0.08021891360346894,-0.25917866542436185,0.21596697123451128,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.7706852499855308,-0.5604337419638019,-0.09455614304972446,False,True,False,False,False,False,True,False,False,False,True,plum
-0.15868099728324872,-0.22784596723408235,0.4508163853990592,False,True,False,True,False,False,False,False,False,True,False,custard apple
2.069642179222497,1.4610000291605905,0.20552921949386455,True,False,False,False,True,False,False,False,False,True,False,papaya
-0.23714308096302847,-0.26826650429340393,0.9700945344962261,False,True,False,False,False,False,False,True,False,True,False,pomegranate
-0.4097596650585439,-0.4134006474258672,0.187263153947733,False,True,False,False,False,False,False,True,False,True,False,apple
-0.09591133033942485,-0.3717593558915997,-0.25373185709458457,True,False,False,True,False,False,False,False,False,True,False,pear
0.013935586812266707,-0.1909520542134936,0.08549507447642911,False,True,False,True,False,False,False,False,False,True,False,custard apple
-0.1429885805472927,-0.36945348632781283,-0.15979209142876555,True,False,False,True,False,False,False,False,False,True,False,pear
-1.1786880851203856,-0.6264901229969885,-1.7776436112289846,False,True,False,False,False,False,True,False,False,True,False,grape
